clip	duration[ms]
common_voice_ko_41664491.mp3	6516
common_voice_ko_35845601.mp3	9684
common_voice_ko_41697951.mp3	4716
common_voice_ko_41742789.mp3	2376
common_voice_ko_42605358.mp3	4032
common_voice_ko_41698183.mp3	2268
common_voice_ko_40206110.mp3	7848
common_voice_ko_40901238.mp3	5544
common_voice_ko_36985081.mp3	8712
common_voice_ko_41742869.mp3	2700
common_voice_ko_35848500.mp3	9864
common_voice_ko_41698196.mp3	5688
common_voice_ko_35905908.mp3	5256
common_voice_ko_40620814.mp3	2376
common_voice_ko_36984972.mp3	10368
common_voice_ko_39082078.mp3	5256
common_voice_ko_39038048.mp3	6624
common_voice_ko_42135188.mp3	5076
common_voice_ko_41668892.mp3	3888
common_voice_ko_39968137.mp3	8280
common_voice_ko_35922764.mp3	3204
common_voice_ko_35971464.mp3	10368
common_voice_ko_41742761.mp3	5760
common_voice_ko_37195196.mp3	6948
common_voice_ko_42603296.mp3	5652
common_voice_ko_40495375.mp3	2772
common_voice_ko_35890776.mp3	6480
common_voice_ko_41105319.mp3	6480
common_voice_ko_41761799.mp3	6660
common_voice_ko_41664489.mp3	4176
common_voice_ko_35848498.mp3	10476
common_voice_ko_36524898.mp3	6408
common_voice_ko_39082076.mp3	6588
common_voice_ko_38998489.mp3	3636
common_voice_ko_37211991.mp3	6120
common_voice_ko_35844297.mp3	8892
common_voice_ko_39082029.mp3	5148
common_voice_ko_35922762.mp3	6444
common_voice_ko_36800759.mp3	4536
common_voice_ko_41665089.mp3	3168
common_voice_ko_35850476.mp3	5868
common_voice_ko_36549595.mp3	4896
common_voice_ko_41797465.mp3	2916
common_voice_ko_41664503.mp3	3600
common_voice_ko_36802489.mp3	2988
common_voice_ko_39082148.mp3	2160
common_voice_ko_41704638.mp3	1800
common_voice_ko_41665069.mp3	3096
common_voice_ko_39081979.mp3	5220
common_voice_ko_39745123.mp3	5220
common_voice_ko_35969013.mp3	10512
common_voice_ko_39744959.mp3	4248
common_voice_ko_37195153.mp3	7992
common_voice_ko_36984961.mp3	9612
common_voice_ko_39082479.mp3	7452
common_voice_ko_42135490.mp3	2988
common_voice_ko_38998487.mp3	6480
common_voice_ko_36552125.mp3	4104
common_voice_ko_39809161.mp3	4680
common_voice_ko_41761823.mp3	6156
common_voice_ko_39745092.mp3	4896
common_voice_ko_39813692.mp3	8280
common_voice_ko_35846580.mp3	4896
common_voice_ko_36838391.mp3	7128
common_voice_ko_35850747.mp3	5148
common_voice_ko_41036234.mp3	7128
common_voice_ko_41665098.mp3	3780
common_voice_ko_41528280.mp3	2088
common_voice_ko_41797642.mp3	4176
common_voice_ko_41797109.mp3	4860
common_voice_ko_40623829.mp3	2376
common_voice_ko_41683703.mp3	3096
common_voice_ko_41342315.mp3	4968
common_voice_ko_40214611.mp3	3240
common_voice_ko_41698158.mp3	8100
common_voice_ko_41105339.mp3	2628
common_voice_ko_36899485.mp3	10404
common_voice_ko_39744941.mp3	5616
common_voice_ko_38203218.mp3	8316
common_voice_ko_35890593.mp3	8064
common_voice_ko_39082255.mp3	3708
common_voice_ko_41668883.mp3	3492
common_voice_ko_39745110.mp3	7236
common_voice_ko_41667894.mp3	3528
common_voice_ko_41797208.mp3	2376
common_voice_ko_40669661.mp3	3816
common_voice_ko_36838390.mp3	3096
common_voice_ko_36880421.mp3	4248
common_voice_ko_36835725.mp3	6768
common_voice_ko_39769952.mp3	6012
common_voice_ko_37339102.mp3	6516
common_voice_ko_41595624.mp3	2556
common_voice_ko_36838395.mp3	3348
common_voice_ko_39016708.mp3	6300
common_voice_ko_35884369.mp3	7668
common_voice_ko_35971938.mp3	10260
common_voice_ko_35850475.mp3	4140
common_voice_ko_39082080.mp3	4500
common_voice_ko_42135428.mp3	2628
common_voice_ko_36314633.mp3	3060
common_voice_ko_39082014.mp3	4752
common_voice_ko_38085866.mp3	3888
common_voice_ko_38203568.mp3	4140
common_voice_ko_37211930.mp3	5076
common_voice_ko_38998583.mp3	6588
common_voice_ko_36590130.mp3	5256
common_voice_ko_36802412.mp3	3456
common_voice_ko_35891431.mp3	5472
common_voice_ko_41667661.mp3	9576
common_voice_ko_39081980.mp3	6696
common_voice_ko_41683705.mp3	2556
common_voice_ko_36899341.mp3	8388
common_voice_ko_36474948.mp3	6948
common_voice_ko_35891248.mp3	5724
common_voice_ko_36524916.mp3	4896
common_voice_ko_41665055.mp3	2880
common_voice_ko_41668902.mp3	6264
common_voice_ko_36985069.mp3	10080
common_voice_ko_38383627.mp3	5688
common_voice_ko_39744966.mp3	5940
common_voice_ko_42194382.mp3	3276
common_voice_ko_35846271.mp3	3168
common_voice_ko_35972978.mp3	7848
common_voice_ko_36880386.mp3	4608
common_voice_ko_41742895.mp3	5328
common_voice_ko_41595621.mp3	2556
common_voice_ko_41761598.mp3	7596
common_voice_ko_35845933.mp3	6516
common_voice_ko_36314591.mp3	4608
common_voice_ko_41342299.mp3	4356
common_voice_ko_41665100.mp3	3600
common_voice_ko_35970486.mp3	8784
common_voice_ko_36899488.mp3	3456
common_voice_ko_36314563.mp3	5796
common_voice_ko_35923140.mp3	7524
common_voice_ko_41665061.mp3	2376
common_voice_ko_41697795.mp3	3672
common_voice_ko_39595941.mp3	8100
common_voice_ko_36838400.mp3	3636
common_voice_ko_41704621.mp3	1764
common_voice_ko_37386647.mp3	5508
common_voice_ko_36899358.mp3	7200
common_voice_ko_39744904.mp3	4536
common_voice_ko_36416346.mp3	5040
common_voice_ko_36890312.mp3	9288
common_voice_ko_40623844.mp3	5004
common_voice_ko_41869388.mp3	6120
common_voice_ko_38998519.mp3	5400
common_voice_ko_36802424.mp3	4788
common_voice_ko_35850229.mp3	6408
common_voice_ko_36880124.mp3	2376
common_voice_ko_37604562.mp3	5256
common_voice_ko_41797628.mp3	5076
common_voice_ko_41869406.mp3	7020
common_voice_ko_37211924.mp3	4356
common_voice_ko_41595597.mp3	2412
common_voice_ko_41595640.mp3	2844
common_voice_ko_41799504.mp3	1980
common_voice_ko_40193108.mp3	4428
common_voice_ko_39745121.mp3	7740
common_voice_ko_39046910.mp3	4032
common_voice_ko_39744883.mp3	5688
common_voice_ko_38203361.mp3	7308
common_voice_ko_41797776.mp3	5076
common_voice_ko_36880176.mp3	6300
common_voice_ko_36880278.mp3	4320
common_voice_ko_41683744.mp3	2340
common_voice_ko_41667877.mp3	4680
common_voice_ko_37339105.mp3	4716
common_voice_ko_40901299.mp3	2268
common_voice_ko_35969714.mp3	8928
common_voice_ko_40548925.mp3	8460
common_voice_ko_39476355.mp3	6660
common_voice_ko_40239689.mp3	5400
common_voice_ko_41697917.mp3	8100
common_voice_ko_35972246.mp3	5364
common_voice_ko_36802452.mp3	3600
common_voice_ko_36984963.mp3	6984
common_voice_ko_41668840.mp3	3816
common_voice_ko_41697792.mp3	4860
common_voice_ko_36802455.mp3	4788
common_voice_ko_36802437.mp3	6228
common_voice_ko_39476338.mp3	8568
common_voice_ko_41595627.mp3	2916
common_voice_ko_41683972.mp3	3996
common_voice_ko_35845988.mp3	7020
common_voice_ko_35972933.mp3	5400
common_voice_ko_39744889.mp3	3528
common_voice_ko_41797342.mp3	4356
common_voice_ko_41667914.mp3	2916
common_voice_ko_35884367.mp3	5652
common_voice_ko_36314620.mp3	5328
common_voice_ko_40549028.mp3	4176
common_voice_ko_39082045.mp3	5760
common_voice_ko_40549612.mp3	4932
common_voice_ko_36331016.mp3	4572
common_voice_ko_38203542.mp3	4860
common_voice_ko_36880389.mp3	5220
common_voice_ko_37185321.mp3	8208
common_voice_ko_36524979.mp3	6912
common_voice_ko_40623874.mp3	1656
common_voice_ko_40057461.mp3	4788
common_voice_ko_36314585.mp3	2520
common_voice_ko_41797718.mp3	3168
common_voice_ko_39082154.mp3	3456
common_voice_ko_38997875.mp3	4932
common_voice_ko_39038387.mp3	4284
common_voice_ko_42135151.mp3	4608
common_voice_ko_35846643.mp3	5328
common_voice_ko_36545201.mp3	6012
common_voice_ko_36525276.mp3	4176
common_voice_ko_37195220.mp3	8460
common_voice_ko_35922976.mp3	4896
common_voice_ko_41697914.mp3	9720
common_voice_ko_36545220.mp3	5148
common_voice_ko_39476343.mp3	4248
common_voice_ko_35969207.mp3	5112
common_voice_ko_41664526.mp3	3168
common_voice_ko_36880095.mp3	7380
common_voice_ko_41796924.mp3	2700
common_voice_ko_40952186.mp3	5940
common_voice_ko_36880409.mp3	6768
common_voice_ko_36838385.mp3	4140
common_voice_ko_41698131.mp3	1908
common_voice_ko_36899469.mp3	5472
common_voice_ko_41761841.mp3	2736
common_voice_ko_41797662.mp3	2196
common_voice_ko_35923139.mp3	7200
common_voice_ko_40549055.mp3	5040
common_voice_ko_38203338.mp3	3528
common_voice_ko_41667910.mp3	4500
common_voice_ko_41668877.mp3	3708
common_voice_ko_41105362.mp3	2232
common_voice_ko_39910885.mp3	10116
common_voice_ko_40620834.mp3	10260
common_voice_ko_36880062.mp3	5040
common_voice_ko_41665096.mp3	7776
common_voice_ko_35844474.mp3	9072
common_voice_ko_41667876.mp3	5616
common_voice_ko_41797630.mp3	5040
common_voice_ko_41595642.mp3	3096
common_voice_ko_37597067.mp3	6696
common_voice_ko_41664442.mp3	2412
common_voice_ko_39038380.mp3	5328
common_voice_ko_35965274.mp3	7128
common_voice_ko_36984515.mp3	8496
common_voice_ko_39038075.mp3	3924
common_voice_ko_36838384.mp3	5076
common_voice_ko_41665052.mp3	6768
common_voice_ko_38998527.mp3	4140
common_voice_ko_40495394.mp3	1980
common_voice_ko_42437048.mp3	2628
common_voice_ko_35844024.mp3	10260
common_voice_ko_36314522.mp3	2700
common_voice_ko_42194364.mp3	5760
common_voice_ko_41797462.mp3	2520
common_voice_ko_39595865.mp3	5436
common_voice_ko_40214615.mp3	8496
common_voice_ko_37159821.mp3	6768
common_voice_ko_38203228.mp3	5076
common_voice_ko_37008624.mp3	4896
common_voice_ko_40952191.mp3	10656
common_voice_ko_40548947.mp3	3636
common_voice_ko_41683756.mp3	2880
common_voice_ko_35890735.mp3	9972
common_voice_ko_35844299.mp3	10368
common_voice_ko_36525264.mp3	5436
common_voice_ko_41074506.mp3	6084
common_voice_ko_42246367.mp3	3060
common_voice_ko_41036303.mp3	8856
common_voice_ko_36314560.mp3	5508
common_voice_ko_39744984.mp3	4428
common_voice_ko_36314675.mp3	2808
common_voice_ko_35970492.mp3	6696
common_voice_ko_41762026.mp3	6516
common_voice_ko_41664509.mp3	2448
common_voice_ko_40549470.mp3	2880
common_voice_ko_39744795.mp3	6300
common_voice_ko_41665064.mp3	3168
common_voice_ko_36899463.mp3	3960
common_voice_ko_38203502.mp3	5616
common_voice_ko_41762002.mp3	2556
common_voice_ko_35846578.mp3	5256
common_voice_ko_41742889.mp3	3096
common_voice_ko_41668909.mp3	2052
common_voice_ko_36838399.mp3	3276
common_voice_ko_41704545.mp3	2304
common_voice_ko_37597040.mp3	4248
common_voice_ko_41665099.mp3	3168
common_voice_ko_41799811.mp3	2772
common_voice_ko_39082168.mp3	2376
common_voice_ko_41036255.mp3	6876
common_voice_ko_36305782.mp3	5508
common_voice_ko_40549093.mp3	4788
common_voice_ko_38203234.mp3	6516
common_voice_ko_35850472.mp3	3996
common_voice_ko_41704539.mp3	2052
common_voice_ko_41797090.mp3	3060
common_voice_ko_36890703.mp3	2880
common_voice_ko_41684686.mp3	3888
common_voice_ko_35892267.mp3	8352
common_voice_ko_37159824.mp3	5616
common_voice_ko_37159803.mp3	3960
common_voice_ko_36880065.mp3	4860
common_voice_ko_40623872.mp3	1980
common_voice_ko_39082096.mp3	5760
common_voice_ko_35890607.mp3	7596
common_voice_ko_36549618.mp3	3960
common_voice_ko_38998420.mp3	3780
common_voice_ko_41797207.mp3	19908
common_voice_ko_36800761.mp3	4536
common_voice_ko_41342300.mp3	2448
common_voice_ko_41796621.mp3	6048
common_voice_ko_41664521.mp3	3312
common_voice_ko_40495270.mp3	8424
common_voice_ko_36880208.mp3	4968
common_voice_ko_35969237.mp3	3780
common_voice_ko_41667942.mp3	3096
common_voice_ko_37625777.mp3	3816
common_voice_ko_37159845.mp3	4968
common_voice_ko_35845836.mp3	4500
common_voice_ko_39038399.mp3	6876
common_voice_ko_42437038.mp3	5256
common_voice_ko_41342332.mp3	6408
common_voice_ko_39744741.mp3	4248
common_voice_ko_41683960.mp3	1836
common_voice_ko_41664531.mp3	3204
common_voice_ko_40952197.mp3	6588
common_voice_ko_41683788.mp3	1908
common_voice_ko_35972060.mp3	9360
common_voice_ko_41742908.mp3	4860
common_voice_ko_42194386.mp3	2268
common_voice_ko_40901301.mp3	3312
common_voice_ko_41667878.mp3	2700
common_voice_ko_40277595.mp3	6120
common_voice_ko_39744759.mp3	6480
common_voice_ko_36525133.mp3	7344
common_voice_ko_41595628.mp3	2556
common_voice_ko_36880133.mp3	5940
common_voice_ko_37553553.mp3	4968
common_voice_ko_37195205.mp3	6840
common_voice_ko_41704597.mp3	2412
common_voice_ko_41698006.mp3	1800
common_voice_ko_40549436.mp3	2268
common_voice_ko_37159835.mp3	6516
common_voice_ko_40495409.mp3	3240
common_voice_ko_36880405.mp3	6408
common_voice_ko_41796619.mp3	3276
common_voice_ko_39853495.mp3	6120
common_voice_ko_38998636.mp3	6120
common_voice_ko_39765469.mp3	4788
common_voice_ko_41797783.mp3	4140
common_voice_ko_36802453.mp3	4176
common_voice_ko_41595449.mp3	2196
common_voice_ko_41698117.mp3	9936
common_voice_ko_36549550.mp3	8388
common_voice_ko_36525267.mp3	5328
common_voice_ko_39046698.mp3	4356
common_voice_ko_39745148.mp3	6156
common_voice_ko_37451174.mp3	6120
common_voice_ko_41105304.mp3	1980
common_voice_ko_36880087.mp3	4716
common_voice_ko_35905424.mp3	3780
common_voice_ko_41664529.mp3	3348
common_voice_ko_41341842.mp3	3168
common_voice_ko_35844476.mp3	9036
common_voice_ko_35922768.mp3	7848
common_voice_ko_36984561.mp3	6588
common_voice_ko_40946309.mp3	2340
common_voice_ko_41797423.mp3	3528
common_voice_ko_40549122.mp3	1908
common_voice_ko_35850834.mp3	5436
common_voice_ko_36880415.mp3	7416
common_voice_ko_41342316.mp3	5688
common_voice_ko_41036339.mp3	3096
common_voice_ko_42135217.mp3	12348
common_voice_ko_40620807.mp3	2088
common_voice_ko_41665398.mp3	5292
common_voice_ko_42135240.mp3	11556
common_voice_ko_36880161.mp3	4356
common_voice_ko_41697939.mp3	7596
common_voice_ko_36985033.mp3	5256
common_voice_ko_41668865.mp3	3024
common_voice_ko_36802411.mp3	4680
common_voice_ko_35890596.mp3	7200
common_voice_ko_41742891.mp3	4536
common_voice_ko_36545190.mp3	4068
common_voice_ko_41595465.mp3	1944
common_voice_ko_35844475.mp3	3312
common_voice_ko_41797633.mp3	3816
common_voice_ko_39745001.mp3	4428
common_voice_ko_35850423.mp3	6120
common_voice_ko_41667889.mp3	5220
common_voice_ko_36545231.mp3	5688
common_voice_ko_40495436.mp3	2520
common_voice_ko_36880216.mp3	4500
common_voice_ko_39744963.mp3	3348
common_voice_ko_41667954.mp3	7776
common_voice_ko_41762051.mp3	2808
common_voice_ko_36800708.mp3	4860
common_voice_ko_41869303.mp3	5580
common_voice_ko_41742759.mp3	2880
common_voice_ko_36899440.mp3	10260
common_voice_ko_41869425.mp3	5796
common_voice_ko_39038379.mp3	3996
common_voice_ko_37018720.mp3	5688
common_voice_ko_36314611.mp3	3600
common_voice_ko_36899438.mp3	8460
common_voice_ko_39745124.mp3	4248
common_voice_ko_41916883.mp3	4248
common_voice_ko_36984571.mp3	9000
common_voice_ko_41797131.mp3	3708
common_voice_ko_36314601.mp3	2628
common_voice_ko_40623870.mp3	4212
common_voice_ko_36880241.mp3	4680
common_voice_ko_36590126.mp3	7236
common_voice_ko_36525117.mp3	8316
common_voice_ko_41668845.mp3	2664
common_voice_ko_39968158.mp3	5436
common_voice_ko_38998488.mp3	5616
common_voice_ko_39765458.mp3	3960
common_voice_ko_35892025.mp3	10260
common_voice_ko_35850748.mp3	5796
common_voice_ko_39765463.mp3	6300
common_voice_ko_40193100.mp3	5076
common_voice_ko_41342373.mp3	2448
common_voice_ko_35973060.mp3	8604
common_voice_ko_41697935.mp3	7236
common_voice_ko_36525132.mp3	4356
common_voice_ko_37195211.mp3	6084
common_voice_ko_41797288.mp3	1728
common_voice_ko_41797234.mp3	2160
common_voice_ko_35844568.mp3	6408
common_voice_ko_36890379.mp3	4752
common_voice_ko_35846392.mp3	3168
common_voice_ko_35923237.mp3	3348
common_voice_ko_36545200.mp3	5976
common_voice_ko_36880363.mp3	7488
common_voice_ko_41797231.mp3	52056
common_voice_ko_40620809.mp3	8784
common_voice_ko_41704578.mp3	2232
common_voice_ko_35905909.mp3	3888
common_voice_ko_35970117.mp3	10080
common_voice_ko_41665025.mp3	2448
common_voice_ko_36880237.mp3	7776
common_voice_ko_36838367.mp3	4860
common_voice_ko_38998688.mp3	3492
common_voice_ko_35891715.mp3	6552
common_voice_ko_37211909.mp3	5148
common_voice_ko_38998398.mp3	5868
common_voice_ko_36525308.mp3	5904
common_voice_ko_36545258.mp3	7308
common_voice_ko_35846620.mp3	7308
common_voice_ko_38203480.mp3	8460
common_voice_ko_41698120.mp3	2736
common_voice_ko_41665059.mp3	2916
common_voice_ko_35972006.mp3	6516
common_voice_ko_40548927.mp3	5868
common_voice_ko_36524854.mp3	5292
common_voice_ko_39082113.mp3	6912
common_voice_ko_41668834.mp3	7452
common_voice_ko_39082226.mp3	4860
common_voice_ko_39853489.mp3	4860
common_voice_ko_37159839.mp3	9108
common_voice_ko_39082087.mp3	4536
common_voice_ko_35970990.mp3	9720
common_voice_ko_40077134.mp3	2808
common_voice_ko_42135458.mp3	4248
common_voice_ko_37211919.mp3	5868
common_voice_ko_36890546.mp3	4860
common_voice_ko_35890771.mp3	9792
common_voice_ko_41869412.mp3	6660
common_voice_ko_38600940.mp3	2916
common_voice_ko_36899472.mp3	5796
common_voice_ko_37159829.mp3	3708
common_voice_ko_36890702.mp3	5004
common_voice_ko_39818898.mp3	3240
common_voice_ko_41036258.mp3	2052
common_voice_ko_35890734.mp3	7200
common_voice_ko_38998528.mp3	3276
common_voice_ko_36880306.mp3	3168
common_voice_ko_39082108.mp3	4968
common_voice_ko_36880276.mp3	2988
common_voice_ko_36880417.mp3	2628
common_voice_ko_42437053.mp3	5580
common_voice_ko_39046787.mp3	1872
common_voice_ko_40901302.mp3	4464
common_voice_ko_41668891.mp3	2268
common_voice_ko_36880411.mp3	6768
common_voice_ko_39476353.mp3	9648
common_voice_ko_36984563.mp3	9792
common_voice_ko_41664536.mp3	5400
common_voice_ko_39745210.mp3	4500
common_voice_ko_39082398.mp3	4968
common_voice_ko_38203408.mp3	7236
common_voice_ko_35969312.mp3	10368
common_voice_ko_41683948.mp3	2916
common_voice_ko_41797650.mp3	4176
common_voice_ko_36880210.mp3	3420
common_voice_ko_35891556.mp3	9972
common_voice_ko_41665001.mp3	10728
common_voice_ko_36985009.mp3	4752
common_voice_ko_36984817.mp3	9180
common_voice_ko_41761795.mp3	2988
common_voice_ko_36394269.mp3	6588
common_voice_ko_35846215.mp3	3780
common_voice_ko_36984543.mp3	10116
common_voice_ko_41797782.mp3	3888
common_voice_ko_35848147.mp3	10332
common_voice_ko_35845931.mp3	2880
common_voice_ko_41683971.mp3	3780
common_voice_ko_38203500.mp3	5436
common_voice_ko_40482188.mp3	7056
common_voice_ko_39944867.mp3	3780
common_voice_ko_41665402.mp3	2340
common_voice_ko_41036349.mp3	1836
common_voice_ko_35845935.mp3	4860
common_voice_ko_41665010.mp3	2808
common_voice_ko_36802448.mp3	5436
common_voice_ko_35846099.mp3	3600
common_voice_ko_42135175.mp3	7020
common_voice_ko_41869393.mp3	2772
common_voice_ko_38383607.mp3	3816
common_voice_ko_39081984.mp3	5184
common_voice_ko_41683721.mp3	6480
common_voice_ko_37597009.mp3	6480
common_voice_ko_36552127.mp3	4320
common_voice_ko_36838371.mp3	4320
common_voice_ko_36984944.mp3	7776
common_voice_ko_36549630.mp3	5616
common_voice_ko_41697904.mp3	6768
common_voice_ko_41036344.mp3	2520
common_voice_ko_35923142.mp3	3060
common_voice_ko_36524952.mp3	8424
common_voice_ko_38998741.mp3	7128
common_voice_ko_35844528.mp3	5364
common_voice_ko_39046865.mp3	3240
common_voice_ko_41342348.mp3	5688
common_voice_ko_35890878.mp3	9360
common_voice_ko_38998787.mp3	6012
common_voice_ko_37977385.mp3	3528
common_voice_ko_35844164.mp3	7020
common_voice_ko_41797643.mp3	4716
common_voice_ko_39082090.mp3	4608
common_voice_ko_41797810.mp3	5508
common_voice_ko_41698074.mp3	8496
common_voice_ko_35848398.mp3	5544
common_voice_ko_36802492.mp3	4608
common_voice_ko_41664477.mp3	2484
common_voice_ko_36880228.mp3	7848
common_voice_ko_41670987.mp3	6156
common_voice_ko_37195213.mp3	7056
common_voice_ko_38998005.mp3	3816
common_voice_ko_38998659.mp3	3096
common_voice_ko_40623828.mp3	3888
common_voice_ko_36314630.mp3	3168
common_voice_ko_41797778.mp3	2736
common_voice_ko_36314674.mp3	4176
common_voice_ko_41704558.mp3	2160
common_voice_ko_36802504.mp3	3708
common_voice_ko_41664449.mp3	2808
common_voice_ko_41668873.mp3	4392
common_voice_ko_35970999.mp3	4608
common_voice_ko_39082056.mp3	2340
common_voice_ko_41761775.mp3	4536
common_voice_ko_40549094.mp3	6228
common_voice_ko_38998393.mp3	3816
common_voice_ko_39744888.mp3	4428
common_voice_ko_37159810.mp3	6408
common_voice_ko_36890707.mp3	5256
common_voice_ko_35971993.mp3	7884
common_voice_ko_39046583.mp3	3456
common_voice_ko_41797458.mp3	2340
common_voice_ko_39476345.mp3	6120
common_voice_ko_39046405.mp3	4356
common_voice_ko_35846330.mp3	5760
common_voice_ko_41761837.mp3	4716
common_voice_ko_35890922.mp3	10368
common_voice_ko_39046868.mp3	4428
common_voice_ko_41668887.mp3	2916
common_voice_ko_36455839.mp3	8496
common_voice_ko_36305781.mp3	9108
common_voice_ko_35846366.mp3	3780
common_voice_ko_41341838.mp3	8496
common_voice_ko_36800758.mp3	7308
common_voice_ko_39082053.mp3	5760
common_voice_ko_42507007.mp3	2700
